CreditScore,Age,Balance,NumOfProducts,IsActiveMember,Exited,ZeroBalance,ProductActivity,BalanceSalaryRatio,TenureAgeRatio,Gender_Encoded,Geography_Germany,Geography_Spain
755,36,0.0,2,0,0,1,0,0.0,0.2361111111111111,1,0.0,0.0
483,48,0.0,2,1,0,1,2,0.0,0.03125,1,0.0,0.0
545,44,127536.44,1,0,0,0,0,1.1765394402176466,0.056818181818181816,0,1.0,0.0
678,66,0.0,2,1,0,1,2,0.0,0.12878787878787878,1,0.0,0.0
781,48,82794.18,1,0,1,0,0,0.6638315006661232,0.19791666666666666,0,1.0,0.0
571,22,108117.1,1,1,0,0,1,2.027333737110841,0.1590909090909091,0,0.0,1.0
634,35,0.0,1,0,0,1,0,0.0,0.3,0,0.0,1.0
523,27,61688.61,2,0,0,0,0,0.41947873577724926,0.3148148148148148,1,1.0,0.0
501,40,0.0,2,0,0,1,0,0.0,0.0625,0,0.0,0.0
662,74,0.0,2,0,0,1,0,0.0,0.08783783783783784,1,0.0,0.0
573,50,159304.07,1,1,1,0,1,1.0217285255211388,0.01,1,0.0,1.0
648,33,138664.24,1,0,0,0,0,4.768819081021017,0.16666666666666666,1,1.0,0.0
662,22,126362.57,2,1,0,0,2,1.2975727995826822,0.11363636363636363,0,0.0,0.0
725,39,160652.45,2,0,0,0,0,2.7869495034656357,0.11538461538461539,1,0.0,0.0
563,35,183572.84,1,1,1,0,1,2.781080100442751,0.07142857142857142,0,0.0,0.0
628,31,88421.81,1,0,0,0,0,1.2221149065803363,0.016129032258064516,1,0.0,0.0
546,45,0.0,1,0,1,1,0,0.0,0.05555555555555555,0,0.0,1.0
688,41,112871.19,2,1,0,0,2,1.7226525119754146,0.06097560975609756,1,1.0,0.0
850,41,60880.68,1,0,0,0,0,1.9128722801258309,0.2073170731707317,1,1.0,0.0
614,34,0.0,2,0,0,1,0,0.0,0.16176470588235295,0,0.0,0.0
719,37,101455.7,1,0,1,0,0,3.9316919974314644,0.25675675675675674,0,0.0,0.0
757,71,88084.13,2,1,0,0,2,0.5707205079848207,0.007042253521126761,0,0.0,0.0
669,29,0.0,2,1,0,1,2,0.0,0.25862068965517243,1,0.0,0.0
438,59,127197.14,1,0,1,0,0,2.4666393106596507,0.1271186440677966,1,1.0,0.0
492,39,0.0,2,1,0,1,2,0.0,0.19230769230769232,1,0.0,0.0
622,39,83456.79,2,0,0,0,0,2.1463379946270047,0.24358974358974358,0,0.0,0.0
645,42,98298.18,1,1,0,0,1,35.476218007762185,0.10714285714285714,1,0.0,0.0
728,37,0.0,2,1,0,1,2,0.0,0.013513513513513514,1,0.0,0.0
651,35,86911.8,1,0,0,0,0,0.4992198523061286,0.07142857142857142,1,0.0,0.0
783,42,139707.28,1,0,0,0,0,35.476218007762185,0.05952380952380952,0,1.0,0.0
732,67,0.0,2,1,0,1,2,0.0,0.022388059701492536,0,0.0,1.0
553,39,142876.98,2,0,0,0,0,3.2205307766899693,0.038461538461538464,0,0.0,1.0
660,30,146301.31,1,0,0,0,0,1.510613903656737,0.25,1,0.0,0.0
670,40,47364.45,1,1,1,0,1,0.3187798689235184,0.0875,0,0.0,0.0
718,38,0.0,2,0,0,1,0,0.0,0.19736842105263158,1,0.0,0.0
787,51,58137.08,1,1,0,0,1,0.407866994725876,0.00980392156862745,1,0.0,0.0
775,38,179886.41,2,0,0,0,0,1.174779286116482,0.17105263157894737,0,1.0,0.0
479,24,107637.97,2,1,0,0,2,0.6350066838014728,0.2708333333333333,1,1.0,0.0
660,20,167685.56,1,0,0,0,0,2.8945788862247954,0.325,0,0.0,0.0
721,68,136525.99,1,0,0,0,0,0.7783687629895847,0.0661764705882353,1,1.0,0.0
659,39,52106.33,2,1,0,0,2,0.4826208146761147,0.21794871794871795,1,1.0,0.0
743,39,0.0,1,0,0,1,0,0.0,0.21794871794871795,0,0.0,0.0
670,45,104930.38,1,0,1,0,0,0.6729636286057185,0.2111111111111111,0,0.0,0.0
766,34,106434.94,1,1,1,0,1,0.7712863485246672,0.19117647058823528,0,1.0,0.0
845,38,112803.92,1,0,0,0,0,0.6279693274364906,0.06578947368421052,0,0.0,1.0
710,46,120530.34,1,0,1,0,0,0.7235235865442641,0.22826086956521738,0,1.0,0.0
602,43,113641.49,4,0,1,0,0,0.9871795172491376,0.05813953488372093,0,1.0,0.0
604,43,145081.72,1,1,0,0,1,6.07478241499467,0.05813953488372093,1,0.0,1.0
564,35,0.0,2,1,0,1,2,0.0,0.2714285714285714,0,0.0,1.0
637,27,135842.89,1,1,0,0,1,1.3394218344581221,0.2777777777777778,0,1.0,0.0
527,31,112203.25,1,0,0,0,0,0.6155982368943232,0.04838709677419355,0,0.0,0.0
687,34,129895.19,1,1,0,0,1,4.526095702419269,0.22058823529411764,1,0.0,0.0
756,41,149049.92,1,1,1,0,1,2.955969614083631,0.15853658536585366,1,1.0,0.0
503,42,153279.39,1,1,0,0,1,1.0128284403992232,0.2261904761904762,1,1.0,0.0
657,42,41473.33,1,0,1,0,0,0.3670836409082621,0.13095238095238096,1,0.0,1.0
666,40,0.0,2,0,0,1,0,0.0,0.0625,0,0.0,0.0
615,39,113193.51,2,1,0,0,2,2.1698193790165283,0.14102564102564102,1,1.0,0.0
712,27,113174.21,2,0,0,0,0,0.7685198099883895,0.3148148148148148,1,1.0,0.0
764,24,0.0,2,0,0,1,0,0.0,0.020833333333333332,0,0.0,0.0
471,42,164951.56,1,0,0,0,0,0.8657385288630403,0.08333333333333333,1,0.0,0.0
608,27,153325.1,1,1,0,0,1,0.7668005989167627,0.16666666666666666,1,0.0,1.0
682,47,134032.01,1,0,0,0,0,0.92889444921987,0.22340425531914893,0,0.0,1.0
587,32,125445.04,2,1,0,0,2,0.9611484527005086,0.109375,0,1.0,0.0
714,35,126077.43,2,1,0,0,2,2.3367040902792757,0.18571428571428572,0,1.0,0.0
630,31,0.0,2,1,0,1,2,0.0,0.04838709677419355,0,0.0,1.0
648,28,90371.09,1,1,0,0,1,0.6153858358642702,0.30357142857142855,0,1.0,0.0
785,40,0.0,2,1,0,1,2,0.0,0.0875,0,0.0,0.0
601,47,142802.02,1,1,0,0,1,2.4811823744023442,0.031914893617021274,0,1.0,0.0
717,28,90537.16,1,1,0,0,1,1.2103576388809976,0.05357142857142857,0,0.0,0.0
707,44,0.0,2,1,0,1,2,0.0,0.14772727272727273,0,0.0,0.0
771,23,156123.73,1,0,0,0,0,2.138926769949756,0.32608695652173914,0,0.0,0.0
602,35,0.0,2,0,0,1,0,0.0,0.15714285714285714,0,0.0,0.0
626,38,141074.59,1,0,1,0,0,2.672041322389186,0.19736842105263158,1,0.0,0.0
588,59,0.0,2,1,0,1,2,0.0,0.07627118644067797,1,0.0,1.0
616,42,117899.95,2,0,0,0,0,0.784598843890784,0.15476190476190477,0,1.0,0.0
621,33,0.0,2,1,0,1,2,0.0,0.13636363636363635,1,0.0,1.0
674,26,166257.96,1,1,0,0,1,1.1130582020896909,0.25,1,0.0,0.0
633,46,0.0,2,0,0,1,0,0.0,0.07608695652173914,0,0.0,1.0
698,64,169362.43,1,0,1,0,0,1.9981098689826915,0.0234375,0,1.0,0.0
508,26,205962.0,1,0,0,0,0,1.3166787491034064,0.28846153846153844,1,0.0,0.0
736,24,0.0,2,0,1,1,0,0.0,0.020833333333333332,0,0.0,0.0
672,68,126061.51,2,1,0,0,2,0.6816428574866021,0.007352941176470588,1,1.0,0.0
613,21,105627.95,1,1,0,0,1,2.8890477991745964,0.35714285714285715,0,0.0,0.0
712,32,100606.02,1,0,0,0,0,0.6071794003961277,0.296875,1,0.0,0.0
624,38,0.0,2,1,0,1,2,0.0,0.09210526315789473,0,0.0,0.0
676,38,0.0,2,1,0,1,2,0.0,0.039473684210526314,1,0.0,0.0
683,32,138171.1,2,1,0,0,2,0.7341537597012784,0.015625,0,1.0,0.0
489,31,139395.08,1,1,0,0,1,22.770127935391972,0.24193548387096775,0,0.0,0.0
739,29,0.0,2,1,0,1,2,0.0,0.05172413793103448,1,0.0,0.0
701,37,0.0,2,1,0,1,2,0.0,0.0945945945945946,0,0.0,0.0
666,50,109062.28,1,1,1,0,1,0.7782541525406191,0.15,0,1.0,0.0
565,40,89994.71,2,1,0,0,2,0.7432341687803975,0.0375,0,1.0,0.0
666,36,0.0,2,0,0,1,0,0.0,0.09722222222222222,1,0.0,0.0
633,59,103996.74,1,1,0,0,1,1.008110014617084,0.0423728813559322,1,0.0,0.0
578,34,175111.11,1,1,0,0,1,2.3392031451002078,0.1323529411764706,1,0.0,0.0
812,49,66079.45,2,0,1,0,0,0.7217256858171311,0.17346938775510204,0,0.0,1.0
809,33,148055.74,1,0,0,0,0,0.7432359988777345,0.25757575757575757,1,1.0,0.0
615,36,0.0,1,1,1,1,1,0.0,0.18055555555555555,1,0.0,0.0
684,31,0.0,2,0,0,1,0,0.0,0.27419354838709675,0,0.0,1.0
544,40,0.0,2,0,0,1,0,0.0,0.2125,1,0.0,0.0
713,47,95994.98,1,0,0,0,0,0.4859761465371654,0.031914893617021274,1,1.0,0.0
633,37,0.0,2,0,0,1,0,0.0,0.06756756756756757,1,0.0,0.0
672,23,110741.56,1,0,0,0,0,1.370911679324581,0.45652173913043476,0,1.0,0.0
661,35,0.0,1,0,0,1,0,0.0,0.15714285714285714,1,0.0,0.0
749,28,0.0,1,0,0,1,0,0.0,0.125,0,0.0,1.0
635,32,0.0,2,1,1,1,2,0.0,0.265625,0,0.0,1.0
850,70,96947.58,3,0,1,0,0,1.5565409345162378,0.02142857142857143,0,1.0,0.0
641,41,0.0,2,0,0,1,0,0.0,0.15853658536585366,1,0.0,0.0
633,30,109786.82,2,1,0,0,2,0.7857979107433976,0.08333333333333333,1,1.0,0.0
413,35,0.0,2,1,0,1,2,0.0,0.07142857142857142,1,0.0,1.0
538,31,0.0,2,0,0,1,0,0.0,0.04838709677419355,1,0.0,0.0
437,39,102721.49,1,0,0,0,0,4.628591138935926,0.01282051282051282,0,0.0,0.0
612,33,69478.57,1,0,1,0,0,7.7416294972405675,0.16666666666666666,1,0.0,1.0
516,53,156674.2,1,0,1,0,0,1.3221078832039672,0.02830188679245283,0,1.0,0.0
826,56,174506.1,2,1,1,0,2,1.0785042034236274,0.15178571428571427,0,0.0,1.0
660,23,166070.48,2,0,0,0,0,1.835119716158952,0.2826086956521739,0,1.0,0.0
646,29,105957.44,1,0,0,0,0,6.848374893597494,0.15517241379310345,0,1.0,0.0
767,36,0.0,1,0,0,1,0,0.0,0.09722222222222222,1,0.0,0.0
640,40,110340.68,1,1,0,0,1,0.6988558949531185,0.2125,1,0.0,0.0
778,33,0.0,2,0,0,1,0,0.0,0.045454545454545456,1,0.0,0.0
679,52,135870.01,2,0,0,0,0,2.5142665696020807,0.18269230769230768,1,1.0,0.0
549,31,0.0,2,1,0,1,2,0.0,0.14516129032258066,1,0.0,0.0
598,47,0.0,2,1,0,1,2,0.0,0.05319148936170213,1,0.0,0.0
655,45,0.0,2,0,0,1,0,0.0,0.011111111111111112,0,0.0,0.0
494,30,85704.95,1,1,0,0,1,3.073287395659492,0.11666666666666667,1,0.0,0.0
653,42,0.0,2,1,0,1,2,0.0,0.03571428571428571,0,0.0,0.0
539,38,105435.74,1,0,1,0,0,1.3085182219517268,0.2236842105263158,0,1.0,0.0
645,37,0.0,2,1,0,1,2,0.0,0.04054054054054054,0,0.0,0.0
751,34,108513.25,2,1,0,0,2,4.004353326085785,0.27941176470588236,1,1.0,0.0
528,35,156687.1,1,0,0,0,0,0.7861012873807012,0.1,1,0.0,0.0
696,31,150604.52,1,0,0,0,0,27.050168833967955,0.11290322580645161,1,1.0,0.0
716,44,155114.9,1,0,0,0,0,1.1586734963323029,0.14772727272727273,0,0.0,0.0
602,35,0.0,2,1,0,1,2,0.0,0.24285714285714285,0,0.0,0.0
647,64,91216.0,1,1,0,0,1,2.182139355874643,0.0234375,0,0.0,1.0
850,61,141784.02,1,1,0,0,1,1.5402140573951912,0.05737704918032787,1,1.0,0.0
590,32,127763.24,1,0,0,0,0,1.268517593682355,0.015625,0,0.0,0.0
825,32,0.0,2,1,0,1,2,0.0,0.046875,0,0.0,1.0
850,31,82613.56,2,0,0,0,0,0.5538144176196163,0.20967741935483872,1,0.0,1.0
789,32,69423.52,1,0,0,0,0,0.6457978431520109,0.234375,0,0.0,0.0
701,42,86167.82,1,0,0,0,0,0.5619272250292122,0.15476190476190477,0,0.0,0.0
713,47,0.0,1,0,1,1,0,0.0,0.031914893617021274,0,0.0,1.0
570,30,131406.56,1,1,0,0,1,2.7402941811277395,0.08333333333333333,1,0.0,0.0
536,44,121898.82,1,0,0,0,0,0.9304672425798146,0.10227272727272728,0,1.0,0.0
771,32,77487.2,1,0,0,0,0,2.337892423494541,0.296875,1,1.0,0.0
512,75,0.0,1,0,0,1,0,0.0,0.03333333333333333,0,0.0,0.0
698,45,164450.94,1,0,1,0,0,1.1583416108442415,0.12222222222222222,1,0.0,1.0
656,33,138705.02,2,0,0,0,0,3.7349398109440273,0.22727272727272727,1,0.0,0.0
761,37,132730.17,1,0,0,0,0,0.6660018030647283,0.20270270270270271,1,0.0,1.0
709,30,0.0,2,1,0,1,2,0.0,0.18333333333333332,0,0.0,0.0
597,66,0.0,1,1,0,1,1,0.0,0.05303030303030303,0,0.0,1.0
592,28,116498.22,1,0,0,0,0,0.8073824296345066,0.08928571428571429,1,0.0,0.0
599,41,0.0,2,0,0,1,0,0.0,0.036585365853658534,0,0.0,0.0
572,35,139979.07,1,0,0,0,0,0.7539382466720499,0.04285714285714286,0,1.0,0.0
611,43,127216.31,2,1,0,0,2,7.101403072972634,0.22093023255813954,0,1.0,0.0
634,45,0.0,4,0,1,1,0,0.0,0.05555555555555555,0,0.0,0.0
666,51,148222.65,1,0,1,0,0,0.9443667574063164,0.049019607843137254,1,0.0,0.0
696,41,0.0,2,0,0,1,0,0.0,0.2073170731707317,0,0.0,0.0
669,38,0.0,2,0,0,1,0,0.0,0.2236842105263158,0,0.0,0.0
726,30,134152.29,1,1,0,0,1,0.907517035187383,0.2833333333333333,1,0.0,1.0
497,32,111537.23,4,1,1,0,4,11.742009413632397,0.265625,0,1.0,0.0
750,39,119565.92,1,0,0,0,0,1.3732360630504201,0.19230769230769232,0,0.0,1.0
850,29,0.0,2,0,0,1,0,0.0,0.25862068965517243,0,0.0,1.0
617,38,0.0,1,1,0,1,1,0.0,0.19736842105263158,1,0.0,1.0
652,46,121063.8,3,0,1,0,0,0.7991914068693977,0.22826086956521738,1,1.0,0.0
560,27,124995.98,1,1,0,0,1,1.0900420237795518,0.2777777777777778,0,0.0,1.0
629,39,0.0,2,0,0,1,0,0.0,0.14102564102564102,1,0.0,1.0
660,52,86891.84,1,0,0,0,0,0.9561292429606214,0.08653846153846154,0,1.0,0.0
676,38,0.0,2,1,0,1,2,0.0,0.2236842105263158,1,0.0,0.0
581,43,78022.61,1,1,0,0,1,2.5444442668922522,0.22093023255813954,1,0.0,1.0
798,34,154495.79,1,0,0,0,0,0.8072011936662709,0.27941176470588236,1,0.0,0.0
705,38,189443.72,1,1,0,0,1,1.7763194191669578,0.039473684210526314,1,0.0,0.0
714,31,152926.6,1,1,0,0,1,3.004398153196082,0.20967741935483872,0,0.0,1.0
664,44,142989.69,1,1,1,0,1,1.2385044854851102,0.19318181818181818,0,0.0,0.0
697,43,115371.94,2,0,0,0,0,1.7987489885422692,0.1744186046511628,1,1.0,0.0
609,37,0.0,2,1,0,1,2,0.0,0.17567567567567569,1,0.0,0.0
548,38,178056.54,2,0,0,0,0,4.632578592887399,0.013157894736842105,1,0.0,1.0
850,39,206014.94,2,1,1,0,2,4.816151827760717,0.16666666666666666,1,0.0,1.0
656,41,0.0,2,0,0,1,0,0.0,0.06097560975609756,1,0.0,0.0
727,37,101191.83,1,1,1,0,1,2.928652609735662,0.25675675675675674,1,1.0,0.0
642,55,0.0,2,1,0,1,2,0.0,0.13636363636363635,0,0.0,0.0
710,31,0.0,2,0,0,1,0,0.0,0.1774193548387097,0,0.0,1.0
710,33,0.0,2,0,0,1,0,0.0,0.045454545454545456,1,0.0,1.0
718,37,0.0,2,1,0,1,2,0.0,0.20270270270270271,0,0.0,0.0
586,32,149814.54,1,0,0,0,0,4.706552028113421,0.046875,1,1.0,0.0
617,36,115617.24,1,1,0,0,1,1.6165631064703219,0.20833333333333334,0,0.0,1.0
630,28,0.0,2,0,0,1,0,0.0,0.3392857142857143,1,0.0,0.0
791,42,113657.41,2,1,1,0,2,0.8121421519813691,0.25,0,1.0,0.0
673,39,138160.0,1,1,0,0,1,1.2506618342020346,0.21794871794871795,1,0.0,1.0
477,36,117700.86,1,0,0,0,0,1.5896284591386087,0.09722222222222222,0,1.0,0.0
662,37,0.0,2,0,0,1,0,0.0,0.14864864864864866,0,0.0,0.0
850,37,122506.38,1,1,1,0,1,0.6134679293666276,0.25675675675675674,1,1.0,0.0
635,58,0.0,1,1,1,1,1,0.0,0.02586206896551724,0,0.0,0.0
537,59,0.0,2,0,1,1,0,0.0,0.16101694915254236,1,0.0,0.0
579,39,166501.17,2,0,0,0,0,1.774372675747981,0.08974358974358974,0,0.0,0.0
651,46,89743.05,1,0,1,0,0,0.5737072033223001,0.09782608695652174,0,0.0,1.0
610,25,0.0,2,0,0,1,0,0.0,0.1,0,0.0,0.0
581,30,0.0,2,0,0,1,0,0.0,0.05,1,0.0,0.0
592,39,0.0,2,0,0,1,0,0.0,0.19230769230769232,1,0.0,0.0
688,35,0.0,1,0,1,1,0,0.0,0.18571428571428572,0,0.0,1.0
681,18,98894.39,1,1,0,0,1,10.304289703461354,0.08333333333333333,0,0.0,0.0
658,37,168735.74,2,0,0,0,0,2.3977940419978387,0.0945945945945946,1,1.0,0.0
792,34,0.0,1,1,0,1,1,0.0,0.04411764705882353,1,0.0,0.0
528,62,133201.17,1,0,1,0,0,0.7904706748637519,0.12096774193548387,0,1.0,0.0
624,36,0.0,2,0,0,1,0,0.0,0.013888888888888888,0,0.0,1.0
562,31,127237.25,2,1,0,0,2,0.887794116066867,0.14516129032258066,1,1.0,0.0
678,36,117864.85,2,0,0,0,0,4.267364010070941,0.041666666666666664,1,1.0,0.0
705,64,153469.26,3,0,1,0,0,1.0470381442467613,0.0546875,0,1.0,0.0
650,23,93911.3,2,0,0,0,0,1.3599207604792891,0.1956521739130435,1,1.0,0.0
593,46,76597.79,1,1,0,0,1,1.4066327032808175,0.05434782608695652,0,0.0,1.0
652,40,79927.36,2,1,0,0,2,2.384069487197843,0.1125,0,0.0,0.0
554,27,0.0,2,1,0,1,2,0.0,0.16666666666666666,0,0.0,1.0
584,32,40172.91,1,1,0,0,1,0.29229344164893656,0.265625,1,1.0,0.0
516,33,115195.58,1,1,0,0,1,10.27935394637041,0.22727272727272727,1,0.0,0.0
789,43,116644.29,2,1,0,0,2,1.9383501365137237,0.22093023255813954,0,1.0,0.0
598,20,180293.84,2,1,0,0,2,6.100550523284732,0.425,1,1.0,0.0
669,30,139872.81,1,0,0,0,0,0.7408641086967287,0.25,0,1.0,0.0
645,24,34547.82,1,1,0,0,1,2.968237425864559,0.14583333333333334,0,0.0,0.0
659,32,0.0,2,1,0,1,2,0.0,0.296875,0,0.0,0.0
833,29,96462.25,2,1,0,0,2,1.969132536308479,0.05172413793103448,1,1.0,0.0
697,40,130334.35,2,1,0,0,2,1.1144250509396583,0.1875,0,0.0,1.0
580,39,119688.81,1,0,0,0,0,0.8733715424716434,0.08974358974358974,1,1.0,0.0
691,38,0.0,2,0,0,1,0,0.0,0.039473684210526314,1,0.0,0.0
534,52,0.0,3,1,1,1,3,0.0,0.028846153846153848,1,0.0,0.0
478,32,71187.24,1,1,0,0,1,0.6436772421660295,0.203125,0,0.0,0.0
572,47,0.0,2,0,0,1,0,0.0,0.05319148936170213,0,0.0,0.0
501,37,0.0,2,0,0,1,0,0.0,0.12162162162162163,1,0.0,0.0
624,38,0.0,2,0,0,1,0,0.0,0.2236842105263158,0,0.0,1.0
595,39,136422.41,1,1,0,0,1,0.8989422755753027,0.24358974358974358,0,0.0,0.0
603,30,0.0,2,1,0,1,2,0.0,0.2833333333333333,1,0.0,0.0
602,25,0.0,2,1,0,1,2,0.0,0.02,0,0.0,0.0
500,34,0.0,1,1,0,1,1,0.0,0.19117647058823528,0,0.0,0.0
422,41,153238.88,1,0,0,0,0,13.137662689502568,0.15853658536585366,1,0.0,0.0
615,35,0.0,2,0,0,1,0,0.0,0.21428571428571427,1,0.0,0.0
635,78,47536.4,1,1,0,0,1,0.39812370206366643,0.08333333333333333,0,0.0,0.0
711,32,0.0,2,0,0,1,0,0.0,0.046875,0,0.0,0.0
834,36,142882.49,1,0,1,0,0,1.5878651565022321,0.2361111111111111,1,0.0,0.0
633,44,0.0,2,0,0,1,0,0.0,0.17045454545454544,0,0.0,0.0
650,31,160566.11,2,0,0,0,0,5.93046119252545,0.04838709677419355,0,0.0,0.0
743,65,131935.51,1,1,1,0,1,1.3686161102407277,0.038461538461538464,1,1.0,0.0
567,38,127678.8,2,0,0,0,0,2.8108292794826686,0.17105263157894737,1,0.0,0.0
706,46,105214.58,1,0,1,0,0,0.9679301648684704,0.09782608695652174,0,1.0,0.0
638,46,139859.54,1,0,0,0,0,3.5890602333333077,0.20652173913043478,1,0.0,0.0
641,38,0.0,2,0,0,1,0,0.0,0.09210526315789473,0,0.0,0.0
574,34,112324.45,2,1,0,0,2,6.242178829782326,0.16176470588235295,0,0.0,0.0
642,30,134497.27,1,0,0,0,0,3.109652743000596,0.2833333333333333,1,1.0,0.0
722,35,120171.58,1,0,0,0,0,0.9595165511833909,0.04285714285714286,0,0.0,1.0
623,23,106012.2,2,1,0,0,2,0.5538287259215406,0.06521739130434782,1,0.0,0.0
681,25,0.0,1,1,0,1,1,0.0,0.22,1,0.0,0.0
530,34,0.0,2,1,0,1,2,0.0,0.25,0,0.0,0.0
797,55,0.0,4,1,1,1,4,0.0,0.19090909090909092,0,0.0,0.0
653,51,0.0,1,0,1,1,0,0.0,0.06862745098039216,1,0.0,0.0
850,42,119839.69,1,1,1,0,1,2.3490139173162214,0.20238095238095238,1,1.0,0.0
581,34,0.0,2,1,0,1,2,0.0,0.04411764705882353,1,0.0,1.0
589,38,92219.21,1,0,0,0,0,0.9304923710979047,0.2236842105263158,1,1.0,0.0
555,48,142055.41,2,1,0,0,2,1.795084473799336,0.07291666666666667,1,1.0,0.0
748,49,29602.08,1,0,1,0,0,0.18099537772732005,0.15306122448979592,0,0.0,0.0
745,46,0.0,2,1,0,1,2,0.0,0.16304347826086957,0,0.0,0.0
730,34,0.0,2,1,0,1,2,0.0,0.04411764705882353,1,0.0,0.0
565,44,0.0,2,1,0,1,2,0.0,0.03409090909090909,0,0.0,0.0
778,37,141803.77,1,1,0,0,1,0.7903328806967942,0.0945945945945946,1,0.0,0.0
812,24,0.0,2,1,0,1,2,0.0,0.4375,1,0.0,0.0
526,42,0.0,1,1,0,1,1,0.0,0.03571428571428571,1,0.0,0.0
708,47,126589.12,2,1,1,0,2,0.953726358116453,0.010638297872340425,0,0.0,0.0
680,33,108393.35,1,1,0,0,1,2.7751418571088062,0.07575757575757576,1,0.0,0.0
567,43,115643.58,2,0,0,0,0,0.6623064836617703,0.05813953488372093,1,0.0,1.0
564,48,132876.23,1,0,0,0,0,1.676443844792323,0.11458333333333333,1,0.0,1.0
709,24,110949.41,1,1,0,0,1,0.6583885707171537,0.14583333333333334,0,0.0,0.0
629,46,130666.2,1,1,1,0,1,0.8109532704920916,0.03260869565217391,1,0.0,0.0
510,45,103821.47,2,1,0,0,2,1.3331019077905106,0.23333333333333334,0,0.0,0.0
506,32,0.0,1,1,0,1,1,0.0,0.109375,0,0.0,0.0
605,39,0.0,1,1,0,1,1,0.0,0.19230769230769232,1,0.0,0.0
650,32,132187.73,2,1,0,0,2,0.7412436531429294,0.046875,1,0.0,1.0
850,49,98649.55,1,0,1,0,0,0.8277643932648117,0.17346938775510204,1,1.0,0.0
489,38,126444.08,2,1,0,0,2,1.5296198223815936,0.06578947368421052,1,1.0,0.0
659,30,154159.51,1,0,0,0,0,3.811857198315617,0.2833333333333333,0,1.0,0.0
753,43,0.0,2,0,0,1,0,0.0,0.12790697674418605,0,0.0,0.0
477,48,129250.0,2,1,0,0,2,0.81835728941071,0.17708333333333334,1,1.0,0.0
610,45,0.0,1,0,1,1,0,0.0,0.07777777777777778,0,0.0,1.0
619,33,167733.51,2,1,0,0,2,2.5716737285407034,0.07575757575757576,0,0.0,0.0
619,31,56116.3,2,0,0,0,0,25.70675327768972,0.08064516129032258,0,1.0,0.0
758,30,141581.08,1,0,0,0,0,0.9061185640504713,0.11666666666666667,0,0.0,0.0
516,50,139675.07,2,0,0,0,0,3.063571797211937,0.15,1,1.0,0.0
789,27,66201.96,1,1,0,0,1,0.8331574777067756,0.3148148148148148,0,0.0,0.0
687,44,0.0,2,0,1,1,0,0.0,0.2159090909090909,0,0.0,0.0
485,34,133658.24,1,0,0,0,0,1.9036698469452644,0.10294117647058823,1,1.0,0.0
446,25,136202.78,1,0,0,0,0,0.7706195796406915,0.14,1,1.0,0.0
597,60,131778.08,1,0,1,0,0,12.310496584156425,0.008333333333333333,0,0.0,0.0
712,74,0.0,2,0,0,1,0,0.0,0.07432432432432433,1,0.0,1.0
522,34,0.0,2,1,0,1,2,0.0,0.10294117647058823,0,0.0,0.0
805,26,42712.87,2,1,0,0,2,1.479864489415228,0.3269230769230769,0,1.0,0.0
781,28,0.0,2,0,0,1,0,0.0,0.16071428571428573,0,0.0,0.0
689,57,0.0,2,0,1,1,0,0.0,0.07894736842105263,0,0.0,1.0
670,31,142631.54,2,1,0,0,2,0.8108891406043734,0.04838709677419355,1,1.0,0.0
670,33,141204.65,2,0,0,0,0,1.8516588192313348,0.07575757575757576,1,0.0,0.0
524,25,131402.21,1,0,0,0,0,0.6784868902169361,0.3,0,1.0,0.0
734,39,92636.96,2,1,0,0,2,0.737131152778389,0.08974358974358974,0,0.0,1.0
489,51,0.0,2,1,1,1,2,0.0,0.06862745098039216,0,0.0,0.0
578,31,102088.68,4,0,1,0,0,0.5434087193821636,0.1774193548387097,0,1.0,0.0
622,39,0.0,2,1,0,1,2,0.0,0.24358974358974358,1,0.0,1.0
843,38,134887.53,1,1,0,0,1,12.48376035627818,0.2236842105263158,0,0.0,0.0
687,48,0.0,2,1,0,1,2,0.0,0.09375,1,0.0,0.0
700,28,159900.38,1,0,0,0,0,7.044206143202776,0.30357142857142855,1,0.0,1.0
410,50,102278.79,2,0,0,0,0,1.1386643002475523,0.05,0,1.0,0.0
537,41,0.0,2,1,0,1,2,0.0,0.012195121951219513,0,0.0,0.0
780,43,0.0,1,1,0,1,1,0.0,0.011627906976744186,0,0.0,0.0
652,58,0.0,2,1,0,1,2,0.0,0.11206896551724138,1,0.0,1.0
620,35,76989.97,1,1,0,0,1,4.464793992503968,0.014285714285714285,1,1.0,0.0
697,23,0.0,2,1,0,1,2,0.0,0.45652173913043476,0,0.0,0.0
786,35,0.0,2,0,0,1,0,0.0,0.1,1,0.0,0.0
850,39,114491.82,1,0,0,0,0,1.1484729534856288,0.14102564102564102,0,1.0,0.0
749,54,144768.94,1,0,1,0,0,1.5510298669449405,0.06481481481481481,1,1.0,0.0
445,31,145056.59,1,1,0,0,1,0.8246793689377379,0.24193548387096775,1,0.0,0.0
443,50,117206.3,1,0,1,0,0,2.73583267314299,0.07,1,1.0,0.0
637,41,138014.4,2,0,0,0,0,0.9837145233288506,0.06097560975609756,1,1.0,0.0
616,45,128352.59,3,1,1,0,3,0.8913275888134291,0.14444444444444443,0,1.0,0.0
756,23,112568.31,1,1,0,0,1,0.9925861335125546,0.06521739130434782,0,0.0,0.0
644,33,0.0,1,0,0,1,0,0.0,0.07575757575757576,1,0.0,0.0
